run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,all_hold_weight,entry_exit_weight,scheduler_patience,input_seq_length,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,all_hold_weight_lower,entry_exit_weight_lower,scheduler_patience_lower,input_seq_length_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,all_hold_weight_upper,entry_exit_weight_upper,scheduler_patience_upper,input_seq_length_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
027d047d,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1.8246357159153652,3.0164487340980966,0.0009651998055390562,0.4064770068953435,106.65045188992161,2.764439077163901,0.05577053638795567,0.1912452726406383,47.68240867107966,4.341322810643774,2.47033276791616,13.244982190756582,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1.1750868097777944,1.0536887200107627,0.0020017995577113084,0.4551654151537344,61.178284316616555,1.7069911658945314,0.03874564367444536,0.263062254458379,48.017031379788975,2.7437731318306544,1.4309850935034634,9.454271154389374,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,2,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1.5237829964389211,1.6826581433005061,0.0035582491028189568,0.2115029988187684,85.06668003587237,3.1347174801392796,0.013028411764327952,0.24669226837541908,44.03582606074114,3.201588438402174,1.9504394254110813,13.637730492818172,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,3,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1.9362362356449878,1.1739064985315215,0.008681348732120089,0.49206163090776217,102.43058327051102,3.702597182924818,0.013081087418370864,0.1136634079846256,77.01962924879224,4.9853311353870575,1.939077355939647,13.81070841131614,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,4,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1.280382914675045,4.100103253800043,0.009264516895654485,0.27629578982926,95.66543635200526,1.6407977582611886,0.06751462860726558,0.09799943105121645,79.54060685987967,3.8459880765930414,2.270707994645358,13.425025055413464,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,5,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1.150798499948497,4.979778903738415,0.009154077843102367,0.34732142275009525,62.94973741203673,2.798564745067891,0.06037363407748659,0.061826484609279864,26.46503057634387,2.9145469667803763,2.3111977991300328,9.243442125593216,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,6,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1.1314364713351786,4.8716426270183915,0.001512438900200249,0.3510518246625032,82.8867331875453,3.6741458469315815,0.04808738801739701,0.08420945480915144,63.68643311736373,2.8882016901936707,1.8734256554120967,12.812232977559841,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,7,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,2.253472801840373,3.262327961104484,0.00951323933293321,0.4321582612710817,83.63661351052616,1.4836189218701823,0.07118791321302462,0.23479048285182866,56.31793399335625,2.7478597578389157,1.1334023199716088,7.638198243816001,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,8,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1.1176218769538115,2.6800454385183463,0.00574318184449203,0.49264135456857916,127.27993791121588,3.3387686462010917,0.04128580188098036,0.020193839407585668,29.457313211030858,3.6251023887835903,1.7549183289605863,12.252667643394986,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,0,9,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,2.2129929174483642,1.1805329406110938,0.003142081397394389,0.2943667921163071,122.23029984466032,3.5773817351996975,0.027087767448185463,0.09221625659749506,28.29918078091356,3.011856328060982,1.3915393676638594,14.412768783709001,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1.8246357159153652,3.0164487340980966,0.0009651998055390562,0.4064770068953435,106.65045188992161,2.764439077163901,0.05577053638795567,0.1912452726406383,47.68240867107966,4.341322810643774,2.47033276791616,13.244982190756582,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1.1750868097777944,1.0536887200107627,0.0020017995577113084,0.4551654151537344,61.178284316616555,1.7069911658945314,0.03874564367444536,0.263062254458379,48.017031379788975,2.7437731318306544,1.4309850935034634,9.454271154389374,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,2,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1.5237829964389211,1.6826581433005061,0.0035582491028189568,0.2115029988187684,85.06668003587237,3.1347174801392796,0.013028411764327952,0.24669226837541908,44.03582606074114,3.201588438402174,1.9504394254110813,13.637730492818172,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,3,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1.9362362356449878,1.1739064985315215,0.008681348732120089,0.49206163090776217,102.43058327051102,3.702597182924818,0.013081087418370864,0.1136634079846256,77.01962924879224,4.9853311353870575,1.939077355939647,13.81070841131614,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,4,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1.280382914675045,4.100103253800043,0.009264516895654485,0.27629578982926,95.66543635200526,1.6407977582611886,0.06751462860726558,0.09799943105121645,79.54060685987967,3.8459880765930414,2.270707994645358,13.425025055413464,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,5,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1.150798499948497,4.979778903738415,0.009154077843102367,0.34732142275009525,62.94973741203673,2.798564745067891,0.06037363407748659,0.061826484609279864,26.46503057634387,2.9145469667803763,2.3111977991300328,9.243442125593216,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,6,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1.1314364713351786,4.8716426270183915,0.001512438900200249,0.3510518246625032,82.8867331875453,3.6741458469315815,0.04808738801739701,0.08420945480915144,63.68643311736373,2.8882016901936707,1.8734256554120967,12.812232977559841,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,7,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,2.253472801840373,3.262327961104484,0.00951323933293321,0.4321582612710817,83.63661351052616,1.4836189218701823,0.07118791321302462,0.23479048285182866,56.31793399335625,2.7478597578389157,1.1334023199716088,7.638198243816001,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,8,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1.1176218769538115,2.6800454385183463,0.00574318184449203,0.49264135456857916,127.27993791121588,3.3387686462010917,0.04128580188098036,0.020193839407585668,29.457313211030858,3.6251023887835903,1.7549183289605863,12.252667643394986,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.001975842345681008
027d047d,1,9,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0.5,4.885345673267584,0.002776891590931432,0.2,48.0,2.7665757964359576,0.014471490161050567,0.3,80.0,3.2991614612772344,2.8578738189683817,11.69623232808343,16.0,0.5,1.0,1e-05,0.2,48,1,0.0001,0.0,16,2.0,1.0,5,16,2.5,5.0,0.01,0.5,128,4,0.1,0.3,80,5.0,3.0,15,16,10,50,10,5,100,1,0.1,True,0.5,-0.019775569092657902
